id,score_date,customer_age_sales_interaction,utilization_ratio,combined_plus,discount_category,seat_utilisation_result,target,category_sale_Negative,category_sale_Neutral,category_sale_Positive,subscription_renewal
JMAN_2457464,2023-01-20,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_18410824,2023-01-27,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9097813,2023-03-24,16,1.0,3.0,1,0,1,0,0,1,13
JMAN_9032443,2023-02-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_11055836,2023-03-10,0,1.0833333333333333,,1,0,1,1,0,0,13
JMAN_9039751,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_10979474,2023-03-03,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9036174,2023-03-17,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9071046,2023-01-27,0,1.0,1.0,1,1,1,0,1,0,13
JMAN_12085153,2023-03-03,4,1.0,2.0,1,0,1,0,0,1,13
JMAN_10458906,2023-03-24,7,1.0,2.0,1,0,1,0,0,1,13
JMAN_9056184,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2467880,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_9042513,2023-03-24,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_2463468,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_15223638,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_9001218,2023-03-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9034089,2023-01-20,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9173832,2023-01-13,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9398554,2023-01-27,13,1.0,2.0,1,0,1,0,0,1,13
JMAN_1286382,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_2479290,2023-01-27,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_18139241,2023-03-31,17,1.0,3.0,1,0,1,0,0,1,13
JMAN_18410369,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_9019580,2023-01-13,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9124812,2023-03-17,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_2475019,2023-03-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_16385554,2023-01-27,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2453452,2023-02-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9008366,2023-03-03,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9026296,2023-01-20,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9018662,2023-01-13,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_12250851,2023-02-10,0,0.5,,1,0,1,1,0,0,13
JMAN_2390976,2023-03-24,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2481776,2023-03-31,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_10739656,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_16087982,2023-01-20,0,1.0,1.0,1,1,1,0,1,0,13
JMAN_2480393,2023-01-20,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_11879688,2023-03-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2470977,2023-02-24,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2463468,2023-03-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9029729,2023-03-17,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2471256,2023-03-17,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9021422,2023-03-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_18410413,2023-01-27,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_18391348,2023-02-17,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9019035,2023-02-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2482475,2023-03-24,17,1.0,3.0,1,0,1,0,0,1,13
JMAN_9026942,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_2478294,2023-01-27,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9001964,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_9032079,2023-01-13,17,1.0,3.0,1,0,1,0,0,1,13
JMAN_2473570,2023-02-17,17,1.0,3.0,1,0,1,0,0,1,13
JMAN_2456533,2023-01-13,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9005538,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_10281567,2023-01-20,9,1.0,2.0,1,0,1,0,0,1,13
JMAN_2445669,2023-01-27,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_18362857,2023-01-20,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_18411652,2023-03-17,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_11015261,2023-01-20,5,1.0,2.0,1,1,1,0,0,1,13
JMAN_9003648,2023-03-03,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9096433,2023-03-31,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_54374,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_2441174,2023-01-27,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9034089,2023-03-17,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_18409541,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_10601345,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_9036591,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2475019,2023-01-13,17,1.0,2.0,1,1,1,0,0,1,13
JMAN_9014366,2023-03-03,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_16871480,2023-02-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2418297,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_2472023,2023-03-03,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2447279,2023-02-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9038496,2023-01-13,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_2479836,2023-01-27,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9028996,2023-02-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2479556,2023-02-24,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2469850,2023-02-24,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9118267,2023-02-24,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_2446236,2023-01-20,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_18409548,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_2388391,2023-03-03,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_18149360,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_9039751,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_9001024,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2477855,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_2459391,2023-01-13,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_2482561,2023-02-17,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9000773,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_2453223,2023-01-27,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9311958,2023-02-03,0,1.0,,1,1,1,1,0,0,13
JMAN_2461858,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_9005027,2023-03-17,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9036591,2023-03-31,17,1.0,3.0,1,0,1,0,0,1,13
JMAN_9124812,2023-03-31,0,2.0,1.0,1,0,1,0,1,0,13
JMAN_2472601,2023-03-31,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2458137,2023-02-24,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9024511,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2444949,2023-03-03,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2454576,2023-02-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9258120,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_2463786,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_9075938,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_9004544,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_9948637,2023-03-17,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_14674125,2023-01-20,1,1.0,2.0,1,0,0,0,0,1,12
JMAN_9118267,2023-01-20,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_18410398,2023-01-13,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2317163,2023-01-20,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_2480466,2023-02-17,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_16875693,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_9259102,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_9611076,2023-01-06,0,1.0,,1,1,1,1,0,0,13
JMAN_2371381,2023-03-03,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_2443914,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_9281732,2023-01-06,0,1.1363636363636365,,1,0,1,1,0,0,13
JMAN_9281732,2023-03-24,15,1.0,3.0,1,0,1,0,0,1,13
JMAN_18170555,2023-01-13,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_10026734,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_2446861,2023-03-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2446740,2023-01-13,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2479749,2023-01-20,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_2478900,2023-01-27,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9022086,2023-03-31,17,1.0,3.0,1,0,1,0,0,1,13
JMAN_12444009,2023-03-03,4,1.0,2.0,1,0,1,0,0,1,13
JMAN_16164717,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_9019742,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2478316,2023-01-06,0,1.0588235294117647,,1,0,1,1,0,0,13
JMAN_2469141,2023-03-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_16380016,2023-03-03,0,1.0,1.0,1,1,1,0,1,0,13
JMAN_2304165,2023-03-03,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9000902,2023-01-20,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_9000902,2023-03-17,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2464850,2023-01-13,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_2460501,2023-01-20,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2460501,2023-01-13,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9585745,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_9806549,2023-03-17,11,1.0,3.0,1,0,1,0,0,1,13
JMAN_9000568,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_2480466,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_11442073,2023-01-20,5,1.0,2.0,1,0,1,0,0,1,13
JMAN_2474704,2023-01-13,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_2478411,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_11249333,2023-01-27,6,1.0,2.0,1,0,1,0,0,1,13
JMAN_2474690,2023-01-06,0,0.8888888888888888,,1,0,1,1,0,0,13
JMAN_2439200,2023-03-17,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9011230,2023-01-13,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_18354320,2023-03-03,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2479749,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_9019580,2023-03-17,0,1.0,1.0,1,1,1,0,1,0,13
JMAN_9031615,2023-01-20,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2464445,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2452905,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2472635,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_12537206,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_2402799,2023-02-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_18409956,2023-01-20,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9047481,2023-02-24,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_9002536,2023-01-13,15,1.0,3.0,1,0,1,0,0,1,13
JMAN_10489734,2023-03-24,11,1.0,2.0,1,0,1,0,0,1,13
JMAN_9174983,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2446956,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_9071046,2023-03-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2446890,2023-02-24,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9023687,2023-03-31,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_16875693,2023-01-27,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_10458906,2023-03-03,7,1.0,2.0,1,0,1,0,0,1,13
JMAN_2467880,2023-03-03,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_2456322,2023-03-17,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2476052,2023-03-24,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_2463960,2023-01-20,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2468403,2023-03-31,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9311958,2023-03-17,14,1.0,2.0,1,1,1,0,0,1,13
JMAN_9005295,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_18409541,2023-03-03,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2475019,2023-02-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_16373812,2023-03-03,0,1.0,1.0,1,1,1,0,1,0,13
JMAN_2471162,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_2461723,2023-01-13,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_2476133,2023-02-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9008035,2023-03-24,14,0.1111111111111111,2.0,0,0,0,0,0,1,12
JMAN_2432487,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_2480262,2023-02-24,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_18351475,2023-01-27,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9014349,2023-03-03,15,1.0,3.0,1,0,1,0,0,1,13
JMAN_2456787,2023-01-20,17,1.0,2.0,1,1,1,0,0,1,13
JMAN_10909526,2023-02-24,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9022859,2023-01-13,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2262012,2023-01-20,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9023120,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_2463960,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2468831,2023-01-27,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_2482605,2023-03-24,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_13241134,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_9173832,2023-01-27,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2447679,2023-01-27,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_10601345,2023-01-27,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_2482911,2023-02-17,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9000101,2023-03-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2483334,2023-02-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2451026,2023-02-03,0,1.0,,1,1,1,1,0,0,13
JMAN_9420806,2023-02-24,14,1.0,2.0,1,0,1,0,0,1,13
JMAN_11018677,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2304165,2023-02-17,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_2335690,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_2445535,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2463062,2023-03-17,17,1.0,3.0,1,0,1,0,0,1,13
JMAN_2457132,2023-01-20,17,1.0377358490566038,2.0,1,0,1,0,0,1,13
JMAN_9003668,2023-01-20,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9016561,2023-01-20,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_10951284,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_2471261,2023-02-24,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9396302,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_9000568,2023-03-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2481252,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_2438486,2023-01-27,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2477855,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_9023120,2023-01-13,12,1.0,2.0,1,0,1,0,0,1,13
JMAN_9036481,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_2471987,2023-01-13,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9420063,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2444478,2023-01-27,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_18278560,2023-03-17,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_18278560,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2449949,2023-03-03,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9003408,2023-02-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2459803,2023-03-17,17,1.0,3.0,1,0,1,0,0,1,13
JMAN_17656192,2023-01-20,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2452905,2023-02-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9001964,2023-01-27,13,1.0,2.0,1,0,1,0,0,1,13
JMAN_2479556,2023-01-27,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2446236,2023-03-31,17,1.05,2.0,1,1,1,0,0,1,13
JMAN_2445535,2023-01-13,16,1.0,3.0,1,0,1,0,0,1,13
JMAN_9827638,2023-01-27,9,1.0909090909090908,3.0,1,1,1,0,0,1,13
JMAN_18351475,2023-03-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9316425,2023-03-24,15,1.0,2.0,1,0,1,0,0,1,13
JMAN_2470297,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2443309,2023-01-13,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_2445669,2023-03-10,0,1.0625,,1,0,1,1,0,0,13
JMAN_2445669,2023-03-17,0,1.0,1.0,1,1,1,0,1,0,13
JMAN_2455695,2023-01-27,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2446890,2023-02-17,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9031290,2023-02-24,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9036732,2023-03-24,17,1.0,2.0,0,0,1,0,0,1,13
JMAN_9401641,2023-03-17,14,1.0,2.0,1,0,1,0,0,1,13
JMAN_2473750,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2446861,2023-01-27,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_18410832,2023-03-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2467051,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2436260,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_9037385,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_12671513,2023-02-17,0,1.0,1.0,1,0,0,0,1,0,11
JMAN_2461723,2023-03-17,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2476017,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_9003814,2023-03-31,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2481540,2023-03-03,17,1.0,3.0,1,0,1,0,0,1,13
JMAN_9218106,2023-01-27,15,1.0,3.0,1,0,0,0,0,1,12
JMAN_9002379,2023-03-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_10429945,2023-01-27,5,1.0476190476190477,2.0,1,1,1,0,0,1,13
JMAN_10243552,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_9827638,2023-03-31,9,1.0,3.0,1,0,1,0,0,1,13
JMAN_2463600,2023-03-24,13,1.0,2.0,1,0,1,0,0,1,13
JMAN_2436473,2023-03-24,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9001220,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_2461772,2023-01-20,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_109835,2023-03-17,45,1.0,3.0,1,0,1,0,0,1,13
JMAN_10489734,2023-01-20,11,1.0,2.0,1,0,1,0,0,1,13
JMAN_9806549,2023-03-24,11,1.0,3.0,1,0,1,0,0,1,13
JMAN_9021253,2023-03-31,17,1.0,3.0,1,0,1,0,0,1,13
JMAN_2396226,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_11442073,2023-02-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2398184,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_16161349,2023-02-17,17,1.0,2.0,1,1,1,0,0,1,13
JMAN_11623101,2023-02-24,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9026440,2023-03-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2449317,2023-03-17,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9328421,2023-01-27,14,1.0,2.0,1,0,1,0,0,1,13
JMAN_9270194,2023-03-03,15,1.0,2.0,1,0,1,0,0,1,13
JMAN_9173832,2023-02-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9420063,2023-03-03,14,1.0,3.0,1,0,1,0,0,1,13
JMAN_14360401,2023-01-13,1,1.0,2.0,1,0,1,0,0,1,13
JMAN_10026734,2023-03-31,11,1.0,2.0,1,0,1,0,0,1,13
JMAN_2372168,2023-01-27,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9022819,2023-01-20,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_18278892,2023-03-31,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_18391348,2023-03-03,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_10601345,2023-02-24,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_9839820,2023-02-17,11,1.0,2.0,1,0,1,0,0,1,13
JMAN_2468511,2023-01-27,0,1.0,0.0,1,0,0,1,0,0,12
JMAN_18410810,2023-03-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9019558,2023-01-27,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_9074060,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2461549,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_2444091,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_9086113,2023-03-31,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2396226,2023-03-24,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_18362857,2023-01-13,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2477855,2023-02-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2474547,2023-03-24,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2440364,2023-01-27,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_2469030,2023-03-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9022086,2023-03-17,17,1.0,3.0,1,0,1,0,0,1,13
JMAN_10469147,2023-01-06,0,1.0,,1,1,1,1,0,0,13
JMAN_2467128,2023-02-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2480951,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_2481547,2023-03-17,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9111829,2023-01-13,15,1.0,2.0,1,0,1,0,0,1,13
JMAN_9258120,2023-02-24,11,1.0,2.0,1,0,1,0,0,1,13
JMAN_9002159,2023-01-13,15,1.0,3.0,1,0,1,0,0,1,13
JMAN_2459144,2023-03-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_11118444,2023-03-10,0,1.0,,1,0,0,1,0,0,12
JMAN_2469850,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_2453288,2023-01-13,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_13302332,2023-01-27,3,1.1,2.0,1,0,1,0,0,1,13
JMAN_2317163,2023-02-17,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_2481518,2023-01-20,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_9097813,2023-02-24,16,1.0,3.0,1,0,1,0,0,1,13
JMAN_13010076,2023-01-27,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_18409527,2023-01-13,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_16138422,2023-02-10,0,1.0,,1,1,1,1,0,0,13
JMAN_16079210,2023-02-17,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9036481,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_9078938,2023-03-31,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_9032834,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2436197,2023-02-17,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9020594,2023-02-17,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9086153,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2458137,2023-01-20,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2473254,2023-02-17,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2468805,2023-01-20,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9039072,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_10744386,2023-03-24,8,1.0,2.0,1,0,1,0,0,1,13
JMAN_10487794,2023-01-13,8,1.0,3.0,1,0,1,0,0,1,13
JMAN_2472663,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_9001356,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_2470297,2023-02-24,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_18391376,2023-01-27,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_9004146,2023-03-24,17,1.0,2.0,1,0,1,0,0,1,13
JMAN_2458020,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_2466310,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_9089265,2023-01-06,0,1.0,,1,0,1,1,0,0,13
JMAN_2475275,2023-03-10,0,1.0,,1,0,1,1,0,0,13
JMAN_10583513,2023-02-10,0,1.0384615384615383,,1,0,1,1,0,0,13
JMAN_14850175,2023-03-03,1,1.0,2.0,1,0,0,0,0,1,11
JMAN_9611076,2023-01-27,15,1.0,2.0,1,0,1,0,0,1,13
JMAN_2371381,2023-01-27,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_9014071,2023-01-13,0,1.0,1.0,1,0,1,0,1,0,13
JMAN_2434832,2023-01-13,0,1.0,0.0,1,0,1,1,0,0,13
JMAN_2451145,2023-01-20,16,1.0,2.0,1,0,1,0,0,1,13
JMAN_10670367,2023-03-24,8,1.0555555555555556,3.0,1,1,1,0,0,1,13
JMAN_2464445,2023-02-03,0,1.0,,1,0,1,1,0,0,13
JMAN_9345011,2023-03-24,14,1.0,2.0,1,0,1,0,0,1,13
JMAN_2451330,2023-02-03,0,1.0,,1,0,1,1,0,0,13
