id,customer_age_sales_interaction,utilization_ratio,combined_plus,discount_category,seat_utilisation_result,target,category_sale_Negative,category_sale_Neutral,category_sale_Positive,subscription_renewal
2471987,0,1.0,1.0,1,0,1,0,1,0,13
9420063,0,1.0,,1,0,1,1,0,0,13
2444478,0,1.0,0.0,1,0,1,1,0,0,13
18278560,17,1.0,2.0,1,0,1,0,0,1,13
18278560,0,1.0,,1,0,1,1,0,0,13
2449949,0,1.0,1.0,1,0,1,0,1,0,13
9003408,17,1.0,2.0,1,0,1,0,0,1,13
2459803,17,1.0,3.0,1,0,1,0,0,1,13
17656192,0,1.0,1.0,1,0,1,0,1,0,13
2452905,0,1.0,1.0,1,0,1,0,1,0,13
9001964,13,1.0,2.0,1,0,1,0,0,1,13
2479556,0,1.0,1.0,1,0,1,0,1,0,13
2446236,17,1.05,2.0,1,1,1,0,0,1,13
2445535,16,1.0,3.0,1,0,1,0,0,1,13
9827638,9,1.0909090909090908,3.0,1,1,1,0,0,1,13
18351475,0,1.0,1.0,1,0,1,0,1,0,13
9316425,15,1.0,2.0,1,0,1,0,0,1,13
2470297,0,1.0,,1,0,1,1,0,0,13
2443309,16,1.0,2.0,1,0,1,0,0,1,13
2445669,0,1.0625,,1,0,1,1,0,0,13
2445669,0,1.0,1.0,1,1,1,0,1,0,13
2455695,17,1.0,2.0,1,0,1,0,0,1,13
2446890,0,1.0,0.0,1,0,1,1,0,0,13
9031290,0,1.0,1.0,1,0,1,0,1,0,13
9036732,17,1.0,2.0,0,0,1,0,0,1,13
9401641,14,1.0,2.0,1,0,1,0,0,1,13
2473750,0,1.0,,1,0,1,1,0,0,13
2446861,0,1.0,1.0,1,0,1,0,1,0,13
18410832,17,1.0,2.0,1,0,1,0,0,1,13
2467051,0,1.0,,1,0,1,1,0,0,13
2436260,0,1.0,,1,0,1,1,0,0,13
9037385,0,1.0,,1,0,1,1,0,0,13
12671513,0,1.0,1.0,1,0,0,0,1,0,11
2461723,17,1.0,2.0,1,0,1,0,0,1,13
2476017,0,1.0,,1,0,1,1,0,0,13
9003814,0,1.0,1.0,1,0,1,0,1,0,13
2481540,17,1.0,3.0,1,0,1,0,0,1,13
9218106,15,1.0,3.0,1,0,0,0,0,1,12
9002379,17,1.0,2.0,1,0,1,0,0,1,13
10429945,5,1.0476190476190477,2.0,1,1,1,0,0,1,13
10243552,0,1.0,,1,0,1,1,0,0,13
9827638,9,1.0,3.0,1,0,1,0,0,1,13
2463600,13,1.0,2.0,1,0,1,0,0,1,13
2436473,0,1.0,0.0,1,0,1,1,0,0,13
9001220,0,1.0,,1,0,1,1,0,0,13
2461772,0,1.0,0.0,1,0,1,1,0,0,13
109835,45,1.0,3.0,1,0,1,0,0,1,13
10489734,11,1.0,2.0,1,0,1,0,0,1,13
9806549,11,1.0,3.0,1,0,1,0,0,1,13
9021253,17,1.0,3.0,1,0,1,0,0,1,13
2396226,0,1.0,,1,0,1,1,0,0,13
11442073,0,1.0,,1,0,1,1,0,0,13
2398184,0,1.0,,1,0,1,1,0,0,13
16161349,17,1.0,2.0,1,1,1,0,0,1,13
11623101,0,1.0,1.0,1,0,1,0,1,0,13
9026440,17,1.0,2.0,1,0,1,0,0,1,13
2449317,17,1.0,2.0,1,0,1,0,0,1,13
9328421,14,1.0,2.0,1,0,1,0,0,1,13
9270194,15,1.0,2.0,1,0,1,0,0,1,13
9173832,0,1.0,1.0,1,0,1,0,1,0,13
9420063,14,1.0,3.0,1,0,1,0,0,1,13
14360401,1,1.0,2.0,1,0,1,0,0,1,13
10026734,11,1.0,2.0,1,0,1,0,0,1,13
2372168,0,1.0,1.0,1,0,1,0,1,0,13
9022819,0,1.0,0.0,1,0,1,1,0,0,13
18278892,17,1.0,2.0,1,0,1,0,0,1,13
18391348,17,1.0,2.0,1,0,1,0,0,1,13
10601345,16,1.0,2.0,1,0,1,0,0,1,13
9839820,11,1.0,2.0,1,0,1,0,0,1,13
2468511,0,1.0,0.0,1,0,0,1,0,0,12
18410810,17,1.0,2.0,1,0,1,0,0,1,13
9019558,17,1.0,2.0,1,0,1,0,0,1,13
9074060,0,1.0,,1,0,1,1,0,0,13
2461549,0,1.0,,1,0,1,1,0,0,13
2444091,0,1.0,,1,0,1,1,0,0,13
9086113,0,1.0,1.0,1,0,1,0,1,0,13
2396226,0,1.0,0.0,1,0,1,1,0,0,13
18362857,0,1.0,1.0,1,0,1,0,1,0,13
2477855,17,1.0,2.0,1,0,1,0,0,1,13
2474547,0,1.0,1.0,1,0,1,0,1,0,13
2440364,0,1.0,0.0,1,0,1,1,0,0,13
2469030,0,1.0,1.0,1,0,1,0,1,0,13
9022086,17,1.0,3.0,1,0,1,0,0,1,13
10469147,0,1.0,,1,1,1,1,0,0,13
2467128,17,1.0,2.0,1,0,1,0,0,1,13
2480951,0,1.0,,1,0,1,1,0,0,13
2481547,0,1.0,0.0,1,0,1,1,0,0,13
9111829,15,1.0,2.0,1,0,1,0,0,1,13
9258120,11,1.0,2.0,1,0,1,0,0,1,13
9002159,15,1.0,3.0,1,0,1,0,0,1,13
2459144,0,1.0,1.0,1,0,1,0,1,0,13
11118444,0,1.0,,1,0,0,1,0,0,12
2469850,0,1.0,,1,0,1,1,0,0,13
2453288,0,1.0,0.0,1,0,1,1,0,0,13
13302332,3,1.1,2.0,1,0,1,0,0,1,13
2317163,0,1.0,0.0,1,0,1,1,0,0,13
2481518,16,1.0,2.0,1,0,1,0,0,1,13
9097813,16,1.0,3.0,1,0,1,0,0,1,13
13010076,17,1.0,2.0,1,0,1,0,0,1,13
18409527,0,1.0,1.0,1,0,1,0,1,0,13
16138422,0,1.0,,1,1,1,1,0,0,13
16079210,0,1.0,1.0,1,0,1,0,1,0,13
9036481,0,1.0,,1,0,1,1,0,0,13
9078938,16,1.0,2.0,1,0,1,0,0,1,13
9032834,0,1.0,,1,0,1,1,0,0,13
2436197,0,1.0,0.0,1,0,1,1,0,0,13
9020594,0,1.0,0.0,1,0,1,1,0,0,13
9086153,0,1.0,,1,0,1,1,0,0,13
2458137,0,1.0,1.0,1,0,1,0,1,0,13
2473254,17,1.0,2.0,1,0,1,0,0,1,13
2468805,0,1.0,0.0,1,0,1,1,0,0,13
9039072,0,1.0,,1,0,1,1,0,0,13
10744386,8,1.0,2.0,1,0,1,0,0,1,13
10487794,8,1.0,3.0,1,0,1,0,0,1,13
2472663,0,1.0,,1,0,1,1,0,0,13
9001356,0,1.0,,1,0,1,1,0,0,13
2470297,0,1.0,0.0,1,0,1,1,0,0,13
18391376,0,1.0,1.0,1,0,1,0,1,0,13
9004146,17,1.0,2.0,1,0,1,0,0,1,13
2458020,0,1.0,,1,0,1,1,0,0,13
2466310,0,1.0,,1,0,1,1,0,0,13
9089265,0,1.0,,1,0,1,1,0,0,13
2475275,0,1.0,,1,0,1,1,0,0,13
10583513,0,1.0384615384615383,,1,0,1,1,0,0,13
14850175,1,1.0,2.0,1,0,0,0,0,1,11
9611076,15,1.0,2.0,1,0,1,0,0,1,13
2371381,0,1.0,0.0,1,0,1,1,0,0,13
9014071,0,1.0,1.0,1,0,1,0,1,0,13
2434832,0,1.0,0.0,1,0,1,1,0,0,13
2451145,16,1.0,2.0,1,0,1,0,0,1,13
10670367,8,1.0555555555555556,3.0,1,1,1,0,0,1,13
2464445,0,1.0,,1,0,1,1,0,0,13
9345011,14,1.0,2.0,1,0,1,0,0,1,13
2451330,0,1.0,,1,0,1,1,0,0,13
9028695,17,1.0,3.0,1,0,1,0,0,1,13
2478377,16,1.0,2.0,1,0,1,0,0,1,13
2331004,0,1.0,,1,0,1,1,0,0,13
2390400,17,1.0,2.0,1,0,1,0,0,1,13
18391376,0,1.0,1.0,1,0,1,0,1,0,13
9970803,0,1.0,1.0,1,0,1,0,1,0,13
10951284,6,1.0,2.0,1,0,1,0,0,1,13
11075791,0,1.0,,1,0,1,1,0,0,13
9075221,0,1.0,,1,0,1,1,0,0,13
2439655,0,1.0,0.0,1,0,1,1,0,0,13
2459852,0,1.0,0.0,1,0,1,1,0,0,13
14850175,1,1.0,2.0,1,0,0,0,0,1,11
9328421,14,1.0,2.0,1,0,1,0,0,1,13
2449317,17,1.0,2.0,1,0,1,0,0,1,13
2478576,17,1.0,2.0,1,0,1,0,0,1,13
9003648,0,1.0,,1,0,1,1,0,0,13
2448722,16,1.0,2.0,1,0,1,0,0,1,13
2446740,0,1.0,,1,0,1,1,0,0,13
2479749,17,1.0,2.0,1,0,1,0,0,1,13
9037385,16,1.0,2.0,1,0,1,0,0,1,13
2449227,0,1.0,1.0,1,0,1,0,1,0,13
2479627,16,1.0,2.0,1,0,1,0,0,1,13
9018166,0,1.0,0.0,1,0,1,1,0,0,13
2474216,16,1.0,2.0,1,0,1,0,0,1,13
2474216,0,1.0,,1,1,1,1,0,0,13
2470297,0,1.0,0.0,1,0,1,1,0,0,13
10951284,0,1.0,,1,1,1,1,0,0,13
2467430,0,1.0,0.0,1,0,1,1,0,0,13
18409953,0,1.0,1.0,1,0,1,0,1,0,13
2469556,0,1.0,1.0,1,0,1,0,1,0,13
17631267,0,1.0,1.0,1,0,1,0,1,0,13
9003316,0,1.0,,1,0,1,1,0,0,13
2472373,0,1.2,,1,0,1,1,0,0,13
2449549,0,1.0,0.0,1,0,1,1,0,0,13
9017463,0,1.0,0.0,1,0,1,1,0,0,13
2446015,0,1.0,,1,0,1,1,0,0,13
18315630,16,1.0,2.0,1,0,1,0,0,1,13
12672269,17,1.0,3.0,1,0,1,0,0,1,13
9393166,0,1.0,1.0,1,0,1,0,1,0,13
16373812,0,1.0,1.0,1,0,1,0,1,0,13
17656192,0,1.0,1.0,1,0,1,0,1,0,13
9221334,0,1.0,,1,0,1,1,0,0,13
2472635,17,1.0,3.0,1,0,1,0,0,1,13
2456801,0,1.0,1.0,1,0,1,0,1,0,13
2447279,0,1.0,1.0,1,0,1,0,1,0,13
18410407,17,1.0,2.0,1,0,1,0,0,1,13
18410407,17,1.0,2.0,1,0,1,0,0,1,13
17645578,0,1.0,,1,0,1,1,0,0,13
18341492,0,1.0,,1,0,1,1,0,0,13
9007134,0,1.0,0.0,1,0,1,1,0,0,13
2469170,17,1.0,3.0,1,0,1,0,0,1,13
9037476,16,1.0,2.0,1,0,1,0,0,1,13
2454706,17,1.0,2.0,1,0,1,0,0,1,13
9017404,17,1.0,2.0,1,0,1,0,0,1,13
9001350,17,1.0,3.0,1,0,1,0,0,1,13
9039751,17,1.0,3.0,1,1,1,0,0,1,13
9021253,17,1.0,3.0,1,0,1,0,0,1,13
2453773,17,1.0,2.0,1,0,1,0,0,1,13
9005782,0,1.0,,1,0,1,1,0,0,13
10227669,0,1.0,,1,0,1,1,0,0,13
9031290,0,1.0,1.0,1,0,1,0,1,0,13
9346429,14,1.0,3.0,1,0,1,0,0,1,13
14724130,0,1.0,,1,0,1,1,0,0,13
9668954,0,1.0,,1,0,1,1,0,0,13
2412645,0,1.0,,1,0,1,1,0,0,13
2466897,0,1.0,0.0,1,0,1,1,0,0,13
9410413,14,1.0,3.0,1,0,1,0,0,1,13
2451026,0,1.0,,1,0,1,1,0,0,13
2475429,0,0.3333333333333333,,1,0,1,1,0,0,13
15274158,14,6.0,3.0,1,0,0,0,0,1,5
2373631,0,1.0,0.0,1,0,1,1,0,0,13
9019962,0,1.0,,1,0,1,1,0,0,13
2383362,17,1.0,2.0,1,0,1,0,0,1,13
9038496,0,1.0,,1,0,1,1,0,0,13
16719774,17,1.0,2.0,1,0,1,0,0,1,13
11096413,5,1.0,2.0,1,0,1,0,0,1,13
2461834,17,1.0,2.0,1,0,1,0,0,1,13
2479009,17,1.0,2.0,1,0,1,0,0,1,13
9003725,0,1.0,,1,0,1,1,0,0,13
9005538,16,1.0,3.0,1,0,1,0,0,1,13
2463600,0,1.0,,1,0,1,1,0,0,13
9007515,15,1.0,2.0,1,0,1,0,0,1,13
9182744,0,1.0,1.0,1,0,1,0,1,0,13
18390212,17,1.0,2.0,1,0,1,0,0,1,13
9036174,17,1.0,2.0,1,0,1,0,0,1,13
2475042,17,1.0,3.0,1,0,1,0,0,1,13
2462569,0,1.0,1.0,1,0,1,0,1,0,13
15849304,11,1.0,2.0,1,0,0,0,0,1,11
18410843,0,1.0,1.0,1,0,1,0,1,0,13
10026734,10,2.0,2.0,1,0,1,0,0,1,13
9022819,0,1.0,,1,0,1,1,0,0,13
18127937,0,0.2,,1,0,1,1,0,0,13
16157568,0,1.0,,1,1,1,1,0,0,13
9525135,0,1.0,,1,0,1,1,0,0,13
2474258,17,1.0,3.0,1,0,1,0,0,1,13
9049395,17,1.0,2.0,1,0,1,0,0,1,13
2472601,0,1.0,,1,0,1,1,0,0,13
2472601,0,1.0,1.0,1,0,1,0,1,0,13
9111829,16,1.0,2.0,1,0,1,0,0,1,13
9754365,12,1.0,2.0,1,1,1,0,0,1,13
10065601,0,1.0,,1,0,1,1,0,0,13
9203571,15,1.0,3.0,1,0,1,0,0,1,13
2335690,0,1.0,,1,0,1,1,0,0,13
2441943,17,1.0,2.0,1,0,1,0,0,1,13
9023511,16,1.0,2.0,1,0,1,0,0,1,13
9729502,0,1.0,,1,0,1,1,0,0,13
9004992,0,1.0,1.0,1,0,1,0,1,0,13
14071267,0,1.0,,1,0,1,1,0,0,13
2457464,0,1.0,1.0,1,0,1,0,1,0,13
9623963,0,1.0,1.0,1,0,1,0,1,0,13
2481325,17,1.0,2.0,1,0,1,0,0,1,13
2481776,0,1.0,1.0,1,0,1,0,1,0,13
2481522,17,1.0,3.0,1,1,1,0,0,1,13
9383192,0,1.0,,1,0,1,1,0,0,13
9031383,17,1.0,2.0,1,0,1,0,0,1,13
2474696,0,1.0,1.0,1,0,1,0,1,0,13
2474690,0,1.0,,1,0,1,1,0,0,13
9028070,0,1.0,1.0,1,0,1,0,1,0,13
476335,0,1.0,,1,0,1,1,0,0,13
2469030,0,1.0,1.0,1,0,1,0,1,0,13
2455113,0,1.0,,1,0,1,1,0,0,13
9022819,0,1.0,,1,0,1,1,0,0,13
14567352,0,1.0,,1,0,1,1,0,0,13
2314120,0,1.0,0.0,1,0,1,1,0,0,13
2472601,0,1.0,,1,0,1,1,0,0,13
9003408,0,1.0,,1,0,1,1,0,0,13
9014366,16,0.5,2.0,1,0,1,0,0,1,13
2481205,16,1.0,3.0,0,0,1,0,0,1,13
18409542,17,1.0,3.0,1,0,1,0,0,1,13
11018677,0,1.0,,1,0,1,1,0,0,13
9028450,0,1.0,1.0,1,0,1,0,1,0,13
2461511,0,1.0,1.0,1,0,1,0,1,0,13
2460628,16,1.0,2.0,1,0,1,0,0,1,13
9045968,0,1.0,0.0,1,0,1,1,0,0,13
9026296,0,1.0,,1,0,1,1,0,0,13
2470882,0,1.0,,1,0,1,1,0,0,13
2481518,17,1.0,2.0,1,0,1,0,0,1,13
9002536,0,1.0,,1,0,1,1,0,0,13
10951284,7,1.0,2.0,1,0,1,0,0,1,13
18411233,0,1.0,1.0,1,0,1,0,1,0,13
9000568,17,1.0625,2.0,1,0,1,0,0,1,13
9075221,17,1.0,2.0,1,0,1,0,0,1,13
13178606,3,1.0,2.0,1,0,1,0,0,1,13
2481501,0,1.0,0.0,1,0,1,1,0,0,13
2480393,17,1.0,2.0,1,0,1,0,0,1,13
18411652,17,1.0,2.0,1,0,1,0,0,1,13
2461260,14,1.0,2.0,1,0,1,0,0,1,13
2392015,0,1.0,1.0,1,0,1,0,1,0,13
9008538,17,1.0,2.0,1,0,1,0,0,1,13
9311958,14,1.0,2.0,1,0,1,0,0,1,13
10747452,0,1.0,,1,0,1,1,0,0,13
2449307,0,1.0,0.0,1,0,1,1,0,0,13
9007138,0,1.0,0.0,1,0,1,1,0,0,13
18410793,17,1.0,2.0,1,0,1,0,0,1,13
2466897,0,1.0,0.0,1,0,1,1,0,0,13
2453359,17,1.0,2.0,1,0,1,0,0,1,13
9003408,16,1.0,2.0,1,0,1,0,0,1,13
2472023,0,1.0,,1,0,1,1,0,0,13
9002159,16,1.0,3.0,1,0,1,0,0,1,13
10097075,26,1.0,2.0,1,0,1,0,0,1,13
18410807,0,1.0,,1,0,1,1,0,0,13
2464661,0,1.0,1.0,1,0,1,0,1,0,13
2447281,17,1.5,2.0,1,0,1,0,0,1,13
9965861,10,1.0,3.0,1,0,1,0,0,1,13
9174983,0,1.0,,1,0,1,1,0,0,13
9357280,0,1.0,,1,0,1,1,0,0,13
2412040,17,1.0,2.0,1,0,0,0,0,1,5
9321490,17,1.0,2.0,1,0,1,0,0,1,13
15223638,0,1.0,1.0,1,0,1,0,1,0,13
2456281,0,1.0,0.0,1,0,1,1,0,0,13
9000240,0,1.0,,1,0,1,1,0,0,13
9275311,0,1.0,1.0,1,0,1,0,1,0,13
9014743,17,1.0,3.0,1,0,1,0,0,1,13
2473827,0,1.0,,1,0,1,1,0,0,13
18410393,0,1.0,1.0,1,0,1,0,1,0,13
2473058,17,1.0,2.0,1,0,1,0,0,1,13
18409549,0,1.0,,1,0,1,1,0,0,13
2458897,0,1.0,0.0,1,0,1,1,0,0,13
9014882,0,1.0,0.0,1,0,1,1,0,0,13
2429595,0,1.0,0.0,1,0,1,1,0,0,13
2479794,0,1.0,,1,0,1,1,0,0,13
9111829,16,1.0,2.0,1,0,1,0,0,1,13
2454663,0,1.0,,1,0,1,1,0,0,13
9361784,14,1.0,2.0,1,0,1,0,0,1,13
9039072,16,1.0,2.0,1,0,1,0,0,1,13
18410406,0,1.0,1.0,1,0,1,0,1,0,13
9272385,16,1.0,2.0,1,0,1,0,0,1,13
18411667,16,1.0,2.0,1,0,1,0,0,1,13
9032079,17,1.0,3.0,1,0,1,0,0,1,13
2441943,17,1.0,2.0,1,0,1,0,0,1,13
2441943,17,1.0,2.0,1,0,1,0,0,1,13
2331172,0,1.0,1.0,1,0,1,0,1,0,13
2481177,17,1.0,3.0,1,0,1,0,0,1,13
9003725,0,1.0,1.0,1,1,1,0,1,0,13
9006637,0,1.0,,1,0,1,1,0,0,13
2478859,0,1.0,1.0,1,0,1,0,1,0,13
9004992,0,1.0,1.0,1,0,1,0,1,0,13
9746946,16,1.0,2.0,1,0,1,0,0,1,13
18149360,17,1.0,2.0,1,0,1,0,0,1,13
17630843,0,1.0,1.0,1,0,1,0,1,0,13
2454706,16,1.0,2.0,1,0,1,0,0,1,13
9039751,17,1.0,3.0,1,0,1,0,0,1,13
2435848,16,1.0,3.0,1,0,1,0,0,1,13
9524662,0,1.0,1.0,1,0,1,0,1,0,13
10190396,7,1.0,2.0,1,0,1,0,0,1,13
18411239,0,1.0,,1,0,1,1,0,0,13
2481501,0,1.0,0.0,1,0,1,1,0,0,13
2468403,0,1.0,0.0,1,0,1,1,0,0,13
2462757,0,1.0,,1,0,1,1,0,0,13
2476067,17,1.0,2.0,1,0,1,0,0,1,13
9108211,0,1.0,1.0,1,0,1,0,1,0,13
9057731,0,1.0,,1,0,1,1,0,0,13
18410393,0,1.0,1.0,1,0,1,0,1,0,13
9027381,0,1.0,0.0,1,0,1,1,0,0,13
18410388,0,1.0,1.0,1,0,1,0,1,0,13
2473033,0,1.0,,1,0,1,1,0,0,13
54374,0,1.0,,1,0,1,1,0,0,13
2478294,0,1.0,0.0,1,0,1,1,0,0,13
2445535,17,1.0,3.0,1,0,1,0,0,1,13
2458841,0,1.0,,1,0,1,1,0,0,13
2445795,0,1.0,,1,0,1,1,0,0,13
10979316,0,1.0,,1,0,1,1,0,0,13
2478636,17,1.0,2.0,1,0,1,0,0,1,13
11604060,0,1.0,1.0,1,0,1,0,1,0,13
2454706,0,1.0,,1,0,1,1,0,0,13
9396302,14,1.0,2.0,1,1,1,0,0,1,13
9806549,0,1.0,,1,0,1,1,0,0,13
2465892,17,1.0,3.0,1,0,1,0,0,1,13
2480133,0,1.0,0.0,1,0,1,1,0,0,13
10080251,0,1.0,,1,0,1,1,0,0,13
2453833,0,1.0,1.0,1,0,1,0,1,0,13
2452370,0,1.0,1.0,1,0,1,0,1,0,13
16875693,17,1.0,2.0,1,0,1,0,0,1,13
18409532,0,1.0,1.0,1,0,1,0,1,0,13
9010238,0,1.0,0.0,1,0,1,1,0,0,13
9498051,0,1.0,1.0,1,0,1,0,1,0,13
2450544,0,1.0,1.0,1,0,1,0,1,0,13
18409541,0,1.0,,1,0,1,1,0,0,13
2439200,0,1.0,0.0,1,0,1,1,0,0,13
2469030,0,1.0,1.0,1,0,1,0,1,0,13
2372168,0,1.0,1.0,1,0,1,0,1,0,13
9163394,0,1.0,,1,0,1,1,0,0,13
9019035,17,1.0,2.0,1,0,1,0,0,1,13
2462242,0,1.0,1.0,1,0,1,0,1,0,13
10469147,9,1.0,2.0,1,0,1,0,0,1,13
2478556,13,1.0,2.0,1,0,1,0,0,1,13
2471019,0,1.0,,1,0,1,1,0,0,13
2478556,12,1.0,2.0,0,0,1,0,0,1,13
2464018,0,1.0,1.0,1,0,1,0,1,0,13
9036409,14,1.0,2.0,1,0,1,0,0,1,13
9008035,0,1.0,,1,0,0,1,0,0,12
9052224,16,1.0,3.0,1,1,0,0,0,1,12
2432487,17,1.0,2.0,1,0,1,0,0,1,13
9023511,0,1.0,,1,0,1,1,0,0,13
2457086,17,1.0,2.0,1,0,1,0,0,1,13
2480227,0,1.0,1.0,1,0,1,0,1,0,13
13704353,9,1.0,3.0,1,0,1,0,0,1,13
2448495,0,1.0,0.0,1,0,1,1,0,0,13
9026515,0,1.0,,1,0,1,1,0,0,13
14360401,2,1.0,2.0,1,0,1,0,0,1,13
9011230,0,1.0,,1,0,1,1,0,0,13
18391384,0,1.0,,1,0,1,1,0,0,13
9027381,0,1.0,0.0,1,0,1,1,0,0,13
9003408,17,1.0,2.0,1,0,1,0,0,1,13
2449296,0,1.0,1.0,1,0,1,0,1,0,13
2420550,0,1.0,1.0,1,0,1,0,1,0,13
16358561,16,1.0,2.0,1,0,1,0,0,1,13
10535735,0,1.0,,1,0,1,1,0,0,13
12537206,0,1.0,,1,0,1,1,0,0,13
10835428,0,1.0,1.0,1,0,1,0,1,0,13
2469551,17,1.0,2.0,1,0,1,0,0,1,13
2438346,17,1.0,2.0,1,0,1,0,0,1,13
9575933,0,1.0,,1,0,1,1,0,0,13
2458020,0,1.0,,1,0,1,1,0,0,13
2476321,17,1.0,2.0,1,0,1,0,0,1,13
18362857,0,1.0,1.0,1,0,1,0,1,0,13
2438486,17,1.0,2.0,1,0,1,0,0,1,13
10458906,7,1.0,2.0,1,0,1,0,0,1,13
9321490,0,1.0,,1,0,1,1,0,0,13
9031383,0,1.0,,1,0,1,1,0,0,13
11249333,0,1.0,,1,0,1,1,0,0,13
9498051,0,1.0,1.0,1,0,1,0,1,0,13
2448722,0,1.0,,1,0,1,1,0,0,13
9032834,16,1.0,2.0,1,0,1,0,0,1,13
9525135,10,1.0,3.0,1,0,1,0,0,1,13
2474258,0,1.0,,1,0,1,1,0,0,13
9020594,0,1.0,0.0,1,0,1,1,0,0,13
2482735,0,1.0,,1,0,1,1,0,0,13
9035528,0,1.0,1.0,1,0,1,0,1,0,13
9001490,17,1.0,2.0,1,0,1,0,0,1,13
9001490,0,1.0,,1,0,1,1,0,0,13
9026637,0,1.0,,1,0,0,1,0,0,6
9033523,13,1.0,3.0,1,0,1,0,0,1,13
9031054,17,1.0,2.0,1,0,1,0,0,1,13
2475871,0,1.0,1.0,1,0,1,0,1,0,13
1009797,27,1.0,2.0,1,0,1,0,0,1,13
9002379,0,1.0,,1,0,1,1,0,0,13
17645578,0,1.0,1.0,1,0,1,0,1,0,13
9024684,14,1.0,2.0,1,0,1,0,0,1,13
2478636,17,1.0,2.0,1,0,1,0,0,1,13
2473180,16,1.0,3.0,1,0,1,0,0,1,13
9018227,17,1.0,2.0,1,0,1,0,0,1,13
18411233,0,1.0,1.0,1,0,1,0,1,0,13
2466310,17,1.0,2.0,1,0,1,0,0,1,13
13993883,3,1.0,2.0,1,0,1,0,0,1,13
9038285,0,1.0,,1,0,1,1,0,0,13
18390212,17,1.0,2.0,1,0,1,0,0,1,13
10410810,9,1.0,2.0,1,0,1,0,0,1,13
2450463,17,1.0,2.0,1,0,1,0,0,1,13
18362858,0,1.0,1.0,1,0,1,0,1,0,13
2420440,0,1.0,,1,0,1,1,0,0,13
10601345,16,1.0,2.0,1,0,1,0,0,1,13
2478900,0,1.0,1.0,1,0,1,0,1,0,13
18139241,17,1.0,3.0,1,0,1,0,0,1,13
10025258,0,1.0,0.0,1,0,1,1,0,0,13
2475334,0,1.0,,1,0,1,1,0,0,13
11018677,7,1.0,2.0,1,0,1,0,0,1,13
9744797,0,1.0,0.0,1,0,1,1,0,0,13
18410825,0,1.0,1.0,1,0,1,0,1,0,13
9033523,13,1.0,3.0,1,0,1,0,0,1,13
16090733,0,1.0,1.0,1,0,1,0,1,0,13
2481540,0,1.0,,1,0,1,1,0,0,13
2453288,17,1.0,2.0,1,0,1,0,0,1,13
10487794,9,1.0,3.0,1,0,1,0,0,1,13
9003564,16,1.0,2.0,1,0,1,0,0,1,13
9032708,0,1.0,1.0,1,0,1,0,1,0,13
2469551,0,1.0,,1,0,1,1,0,0,13
2480227,0,1.0,1.0,1,0,1,0,1,0,13
9007134,0,1.0,0.0,1,0,1,1,0,0,13
9018662,0,1.0,,1,0,1,1,0,0,13
10281567,0,1.0,,1,0,1,1,0,0,13
18410398,17,1.0,2.0,1,0,1,0,0,1,13
18410835,0,1.0,1.0,1,0,1,0,1,0,13
18409952,0,1.0,1.0,1,0,1,0,1,0,13
2468831,16,1.0,2.0,1,0,1,0,0,1,13
2452632,0,1.0,,1,0,1,1,0,0,13
2475042,16,1.0,3.0,1,0,1,0,0,1,13
2472373,17,1.1666666666666667,2.0,1,0,1,0,0,1,13
18410811,0,1.0,1.0,1,0,1,0,1,0,13
18410387,17,1.0,2.0,1,0,1,0,0,1,13
2455113,0,1.0,1.0,1,0,1,0,1,0,13
2433825,0,1.0,,1,0,1,1,0,0,13
2272460,0,1.0,1.0,1,0,1,0,1,0,13
2436197,0,1.0,0.0,1,0,1,1,0,0,13
18409537,0,1.0,,1,0,1,1,0,0,13
2476809,17,1.0,2.0,1,0,1,0,0,1,13
2479749,0,1.0,,1,0,1,1,0,0,13
12672269,17,1.0,3.0,1,0,1,0,0,1,13
2480951,0,1.0,,1,0,1,1,0,0,13
9031615,0,1.0,1.0,1,0,1,0,1,0,13
17656192,0,1.0,1.0,1,0,1,0,1,0,13
2473799,0,1.0,1.0,1,0,1,0,1,0,13
2479627,0,1.0,,1,0,1,1,0,0,13
2454712,0,1.0,,1,0,1,1,0,0,13
11200796,14,1.0,2.0,1,0,1,0,0,1,13
9014472,0,1.0,0.0,1,0,1,1,0,0,13
9669396,11,1.0,2.0,1,0,1,0,0,1,13
14450264,0,1.0,,1,0,1,1,0,0,13
2467010,0,1.0,,1,0,1,1,0,0,13
2451881,17,1.0,2.0,1,0,1,0,0,1,13
9004606,17,1.0,2.0,1,0,1,0,0,1,13
9004146,0,1.0,,1,0,1,1,0,0,13
18391376,0,1.0,1.0,1,0,1,0,1,0,13
11633303,0,1.0,,1,0,1,1,0,0,13
9022039,16,1.0555555555555556,2.0,1,0,1,0,0,1,13
10473228,9,1.0416666666666667,2.0,1,0,1,0,0,1,13
9611076,15,1.0,2.0,1,0,1,0,0,1,13
18411239,17,1.0,2.0,1,0,1,0,0,1,13
2462569,0,1.0,1.0,1,0,1,0,1,0,13
10026734,11,1.0,2.0,1,0,1,0,0,1,13
9668954,0,1.0,1.0,1,0,1,0,1,0,13
2447679,0,1.0,,1,0,1,1,0,0,13
9020100,0,1.0,0.0,1,0,1,1,0,0,13
2475116,17,1.0,2.0,1,0,1,0,0,1,13
9036591,17,1.0,3.0,1,0,1,0,0,1,13
9036591,17,1.0,3.0,1,0,1,0,0,1,13
9111829,0,1.0,,1,0,1,1,0,0,13
